DEB [20160623-16:26:17.328] thr=1   paramiko.transport: starting thread (client mode): 0x38c2a50L
DEB [20160623-16:26:59.599] thr=57  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:59.611] thr=56  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:59.622] thr=53  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:59.624] thr=55  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:59.624] thr=54  paramiko.transport: kex engine KexGroup1 specified hash_algo <built-in function openssl_sha1>
DEB [20160623-16:26:59.667] thr=56  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:59.678] thr=53  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:59.680] thr=55  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:59.684] thr=30  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:59.684] thr=54  paramiko.transport: Switch to new keys ...
DEB [20160623-16:26:59.716] thr=26  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:59.727] thr=57  paramiko.transport: userauth is OK
DEB [20160623-16:26:59.763] thr=56  paramiko.transport: userauth is OK
DEB [20160623-16:26:59.763] thr=25  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:59.765] thr=24  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:59.765] thr=28  paramiko.transport: Adding ssh-rsa host key for 192.168.1.30: ba6d283c1176d5cbad40a6f77abcfa9d
DEB [20160623-16:26:59.839] thr=55  paramiko.transport: userauth is OK
DEB [20160623-16:26:59.846] thr=54  paramiko.transport: userauth is OK
INF [20160623-16:26:59.848] thr=57  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:59.857] thr=53  paramiko.transport: userauth is OK
INF [20160623-16:26:59.875] thr=56  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:59.986] thr=57  paramiko.transport: EOF in transport thread
INF [20160623-16:26:59.990] thr=55  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:26:59.996] thr=56  paramiko.transport: EOF in transport thread
INF [20160623-16:27:00.019] thr=54  paramiko.transport: Authentication (password) failed.
INF [20160623-16:27:00.023] thr=53  paramiko.transport: Authentication (password) failed.
DEB [20160623-16:27:00.098] thr=55  paramiko.transport: EOF in transport thread
DEB [20160623-16:27:00.132] thr=54  paramiko.transport: EOF in transport thread
DEB [20160623-16:27:00.140] thr=53  paramiko.transport: EOF in transport thread
